Date;x
20150101;5.64203763761473
20150102;18.157697547565
20150103;18.8685744739217
20150104;15.4428389145181
20150105;14.1190000537639
20150106;5.62813675169621
20150107;4.77509778876777
20150108;11.7398810757604
20150109;14.4166017323406
20150110;17.3090760251192
20150111;19.9540699930861
20150112;20.197530148303
20150113;3.41405960498622
20150114;5.74974534693658
20150115;9.55931119104826
20150116;7.77963468906704
20150117;20.8029076641822
20150118;16.6253929469039
20150119;21.4836770028182
20150120;12.1715095056254
20150121;5.61652640508528
20150122;8.13419458796195
20150123;15.2748889190326
20150124;14.7570222824421
20150125;19.506812555954
20150126;23.3798847859829
20150127;14.928721398987
20150128;8.15233242535677
20150129;13.0074768218675
20150130;14.053178518326
20150131;16.9722678570903
20150201;18.3887687841591
20150202;24.2350158944383
20150203;10.1594335831397
20150204;8.11298400059735
20150205;14.1941356265122
20150206;17.418984577849
20150207;17.7545174238773
20150208;21.6486695935311
20150209;25.4861934600273
20150210;14.0565161340728
20150211;11.5231042723816
20150212;16.1673648256575
20150213;12.0514411568487
20150214;18.8289661758631
20150215;15.6171459362464
20150216;16.5190361266728
20150217;10.2383860840834
20150218;9.56584701730445
20150219;14.5301803082251
20150220;17.1791341860091
20150221;25.10322817952
20150222;14.0453547206955
20150223;19.8099714805872
20150224;11.6264013703057
20150225;15.8453394459677
20150226;13.7126004783633
20150227;19.426140266002
20150228;17.0622081828343
20150301;26.2102505306754
20150302;25.1620547729373
20150303;17.107129373857
20150304;18.2881118114787
20150305;18.2580348481406
20150306;17.3908628871372
20150307;21.6167289237471
20150308;23.4555111433376
20150309;22.1842589030378
20150310;16.3598166648172
20150311;11.3523226165048
20150312;18.5066547765233
20150313;23.8175347807362
20150314;20.9665334382138
20150315;14.5730261321221
20150316;26.8522616595207
20150317;16.5807768306936
20150318;15.8425519782882
20150319;15.8587633271314
20150320;19.6575892023808
20150321;17.4972645160038
20150322;22.2124242443927
20150323;30.1705835599734
20150324;16.602617794648
20150325;16.7267829936974
20150326;11.2092252479114
20150327;19.6400031808765
20150328;22.039282312325
20150329;19.0836871179172
20150330;24.92010785775
20150331;22.2611755717531
20150401;10.3640880377726
20150402;18.1130935540403
20150403;24.953242516924
20150404;18.8006208048241
20150405;17.4273193706297
20150406;26.0966117583688
20150407;15.9947619561048
20150408;15.2659786084891
20150409;20.3837079294853
20150410;24.2264385937872
20150411;24.3620033035722
20150412;24.191691376017
20150413;27.7421757950544
20150414;21.1133658305477
20150415;12.3816450604995
20150416;19.1435940854249
20150417;18.9164117309311
20150418;25.5124700816404
20150419;29.3280409843827
20150420;32.8718164274116
20150421;18.8948829575428
20150422;16.847055088242
20150423;23.6608364642219
20150424;17.4781551713603
20150425;27.8757556907752
20150426;27.9724053179803
20150427;34.8761108712941
20150428;19.731912230268
20150429;21.3888506789672
20150430;19.4101138916189
20150501;24.997256784193
20150502;26.6965352367579
20150503;27.474402436666
20150504;36.1668488739581
20150505;22.6049835706178
20150506;21.1886216226958
20150507;26.1645188663667
20150508;23.3799338748859
20150509;26.232178043238
20150510;28.7676133610026
20150511;29.1394632979626
20150512;23.7564727504652
20150513;15.657602765255
20150514;28.394671110005
20150515;27.4928781874258
20150516;25.2291721068429
20150517;28.7926643236856
20150518;34.6158700921801
20150519;18.638606516764
20150520;19.5361882533151
20150521;24.3586099623712
20150522;30.9327277536721
20150523;26.5652333164826
20150524;33.8059424065344
20150525;33.4377465395218
20150526;20.7744307835915
20150527;20.5483942262246
20150528;20.9585850500002
20150529;27.7603048017376
20150530;23.526309499426
20150531;30.761821028438
20150601;35.0639293727189
20150602;18.6849472315452
